ticker,trans_id,date,title,url,year,mp3_local_dir,duration,permno,gvkey,latest_ticker,latest_name,historical_ticker,historical_name,listing_date,start_year,end_year,membership_start,membership_end,cusip,shrcd,exchcd,hsiccd,is_sp500_on_call_date,is_sp500_ever_since2017
LOW,4327452,2020-02-26,"Lowe's Companies, Inc. (LOW) CEO Marvin Ellison on Q4 2019 Results - Earnings Call Transcript",/article/4327452-lowes-companies-inc-low-ceo-marvin-ellison-on-q4-2019-results-earnings-call-transcript,2020,Data_rawMP3/LOW/4327452.mp3,61.05333333333333,61399,006829,LOW,LOWES COMPANIES INC,LOW,LOWES COMPANIES INC,1972-12-14,1984,2024,1984-03-01,2024-12-31,54866110,11,1,5211,True,True
LOW,4349033,2020-05-20,"Lowe's Companies (LOW) CEO, Marvin Ellison on Q1 2020 Results - Earnings Call Transcript",/article/4349033-lowes-companies-low-ceo-marvin-ellison-on-q1-2020-results-earnings-call-transcript,2020,Data_rawMP3/LOW/4349033.mp3,60.96133333333333,61399,006829,LOW,LOWES COMPANIES INC,LOW,LOWES COMPANIES INC,1972-12-14,1984,2024,1984-03-01,2024-12-31,54866110,11,1,5211,True,True
LOW,4369745,2020-08-19,"Lowe's Companies, Inc. (LOW) CEO Marvin Ellison on Q2 2020 Results - Earnings Call Transcript",/article/4369745-lowes-companies-inc-low-ceo-marvin-ellison-on-q2-2020-results-earnings-call-transcript,2020,Data_rawMP3/LOW/4369745.mp3,60.40293333333333,61399,006829,LOW,LOWES COMPANIES INC,LOW,LOWES COMPANIES INC,1972-12-14,1984,2024,1984-03-01,2024-12-31,54866110,11,1,5211,True,True
LOW,4390057,2020-11-18,"Lowe's (LOW) CEO, Marvin Ellison on Q3 2020 Results - Earnings Call Transcript",/article/4390057-lowes-low-ceo-marvin-ellison-on-q3-2020-results-earnings-call-transcript,2020,Data_rawMP3/LOW/4390057.mp3,56.13613333333333,61399,006829,LOW,LOWES COMPANIES INC,LOW,LOWES COMPANIES INC,1972-12-14,1984,2024,1984-03-01,2024-12-31,54866110,11,1,5211,True,True
LOW,4408709,2021-02-24,"Lowe's Companies, Inc. (LOW) CEO Marvin Ellison on Q4 2020 Results - Earnings Call Transcript",/article/4408709-lowes-companies-inc-low-ceo-marvin-ellison-on-q4-2020-results-earnings-call-transcript,2021,Data_rawMP3/LOW/4408709.mp3,65.42973333333333,61399,006829,LOW,LOWES COMPANIES INC,LOW,LOWES COMPANIES INC,1972-12-14,1984,2024,1984-03-01,2024-12-31,54866110,11,1,5211,True,True
LOW,4430037,2021-05-19,"Lowe's Companies, Inc. (LOW) CEO Marvin Ellison On Q1 2021 Results - Earnings Call Transcript",/article/4430037-lowes-companies-inc-low-ceo-marvin-ellison-on-q1-2021-results-earnings-call-transcript,2021,Data_rawMP3/LOW/4430037.mp3,60.3836,61399,006829,LOW,LOWES COMPANIES INC,LOW,LOWES COMPANIES INC,1972-12-14,1984,2024,1984-03-01,2024-12-31,54866110,11,1,5211,True,True
LRCX,4235140,2019-01-23,Lam Research's (LRCX) CEO Tim Archer on Q2 2019 Results - Earnings Call Transcript,/article/4235140-lam-researchs-lrcx-ceo-tim-archer-on-q2-2019-results-earnings-call-transcript,2019,Data_rawMP3/LRCX/4235140.mp3,53.76478911564626,48486,006565,LRCX,LAM RESH CORP,LRCX,LAM RESH CORP,1984-05-04,2012,2024,2012-06-05,2024-12-31,51280710,11,3,3559,True,True
LRCX,4256544,2019-04-25,Lam Research Corporation (LRCX) CEO Tim Archer on Q3 2019 Results - Earnings Call Transcript,/article/4256544-lam-research-corporation-lrcx-ceo-tim-archer-on-q3-2019-results-earnings-call-transcript,2019,Data_rawMP3/LRCX/4256544.mp3,57.59453333333333,48486,006565,LRCX,LAM RESH CORP,LRCX,LAM RESH CORP,1984-05-04,2012,2024,2012-06-05,2024-12-31,51280710,11,3,3559,True,True
LRCX,4279895,2019-07-31,Lam Research Corporation (LRCX) CEO Tim Archer on Q4 2019 Results - Earnings Call Transcript,/article/4279895-lam-research-corporation-lrcx-ceo-tim-archer-on-q4-2019-results-earnings-call-transcript,2019,Data_rawMP3/LRCX/4279895.mp3,59.820843537414966,48486,006565,LRCX,LAM RESH CORP,LRCX,LAM RESH CORP,1984-05-04,2012,2024,2012-06-05,2024-12-31,51280710,11,3,3559,True,True
LRCX,4298407,2019-10-23,Lam Research Corporation (LRCX) CEO Tim Archer on Q1 2020 Results - Earnings Call Transcript,/article/4298407-lam-research-corporation-lrcx-ceo-tim-archer-on-q1-2020-results-earnings-call-transcript,2019,Data_rawMP3/LRCX/4298407.mp3,54.311768750000006,48486,006565,LRCX,LAM RESH CORP,LRCX,LAM RESH CORP,1984-05-04,2012,2024,2012-06-05,2024-12-31,51280710,11,3,3559,True,True
LRCX,4320034,2020-01-29,Lam Research Corporation (LRCX) CEO Tim Archer on Q2 2020 Results - Earnings Call Transcript,/article/4320034-lam-research-corporation-lrcx-ceo-tim-archer-on-q2-2020-results-earnings-call-transcript,2020,Data_rawMP3/LRCX/4320034.mp3,61.01293333333333,48486,006565,LRCX,LAM RESH CORP,LRCX,LAM RESH CORP,1984-05-04,2012,2024,2012-06-05,2024-12-31,51280710,11,3,3559,True,True
LRCX,4339298,2020-04-23,Lam Research Corporation (LRCX) CEO Tim Archer on Q3 2020 Results - Earnings Call Transcript,/article/4339298-lam-research-corporation-lrcx-ceo-tim-archer-on-q3-2020-results-earnings-call-transcript,2020,Data_rawMP3/LRCX/4339298.mp3,60.0711380952381,48486,006565,LRCX,LAM RESH CORP,LRCX,LAM RESH CORP,1984-05-04,2012,2024,2012-06-05,2024-12-31,51280710,11,3,3559,True,True
LRCX,4362127,2020-07-30,Lam Research Corporation (LRCX) CEO Tim Archer on Q4 2020 Results - Earnings Call Transcript,/article/4362127-lam-research-corporation-lrcx-ceo-tim-archer-on-q4-2020-results-earnings-call-transcript,2020,Data_rawMP3/LRCX/4362127.mp3,63.15300476190476,48486,006565,LRCX,LAM RESH CORP,LRCX,LAM RESH CORP,1984-05-04,2012,2024,2012-06-05,2024-12-31,51280710,11,3,3559,True,True
LRCX,4380435,2020-10-21,Lam Research Corporation (LRCX) CEO Tim Archer on Q1 2021 Results - Earnings Call Transcript,/article/4380435-lam-research-corporation-lrcx-ceo-tim-archer-on-q1-2021-results-earnings-call-transcript,2020,Data_rawMP3/LRCX/4380435.mp3,64.31400000000001,48486,006565,LRCX,LAM RESH CORP,LRCX,LAM RESH CORP,1984-05-04,2012,2024,2012-06-05,2024-12-31,51280710,11,3,3559,True,True
LRCX,4401502,2021-01-27,Lam Research Corporation (LRCX) CEO Tim Archer on Q2 2021 Results - Earnings Call Transcript,/article/4401502-lam-research-corporation-lrcx-ceo-tim-archer-on-q2-2021-results-earnings-call-transcript,2021,Data_rawMP3/LRCX/4401502.mp3,62.47813333333333,48486,006565,LRCX,LAM RESH CORP,LRCX,LAM RESH CORP,1984-05-04,2012,2024,2012-06-05,2024-12-31,51280710,11,3,3559,True,True
LRCX,4420404,2021-04-21,Lam Research Corporation's (LRCX) CEO Tim Archer on Q3 2021 Results - Earnings Call Transcript,/article/4420404-lam-research-corporations-lrcx-ceo-tim-archer-on-q3-2021-results-earnings-call-transcript,2021,Data_rawMP3/LRCX/4420404.mp3,60.815000000000005,48486,006565,LRCX,LAM RESH CORP,LRCX,LAM RESH CORP,1984-05-04,2012,2024,2012-06-05,2024-12-31,51280710,11,3,3559,True,True
LUV,4235487,2019-01-24,Southwest Airlines Co. (LUV) CEO Gary Kelly on Q4 2018 Results - Earnings Call Transcript,/article/4235487-southwest-airlines-co-luv-ceo-gary-kelly-on-q4-2018-results-earnings-call-transcript,2019,Data_rawMP3/LUV/4235487.mp3,87.83773333333333,58683,009882,LUV,SOUTHWEST AIRLINES CO,LUV,SOUTHWEST AIRLINES CO,1972-12-14,1994,2024,1994-07-13,2024-12-31,84474110,11,1,4512,True,True
LUV,4257417,2019-04-27,Southwest Airlines Co. (LUV) CEO Gary Kelly on Q1 2019 Results - Earnings Call Transcript,/article/4257417-southwest-airlines-co-luv-ceo-gary-kelly-on-q1-2019-results-earnings-call-transcript,2019,Data_rawMP3/LUV/4257417.mp3,90.02933333333334,58683,009882,LUV,SOUTHWEST AIRLINES CO,LUV,SOUTHWEST AIRLINES CO,1972-12-14,1994,2024,1994-07-13,2024-12-31,84474110,11,1,4512,True,True
LUV,4277820,2019-07-25,Southwest Airlines Co. (LUV) CEO Gary Kelly on Q2 2019 Results - Earnings Call Transcript,/article/4277820-southwest-airlines-co-luv-ceo-gary-kelly-on-q2-2019-results-earnings-call-transcript,2019,Data_rawMP3/LUV/4277820.mp3,91.85219047619049,58683,009882,LUV,SOUTHWEST AIRLINES CO,LUV,SOUTHWEST AIRLINES CO,1972-12-14,1994,2024,1994-07-13,2024-12-31,84474110,11,1,4512,True,True
LUV,4298914,2019-10-24,Southwest Airlines Co. (LUV) CEO Gary Kelly on Q3 2019 Results - Earnings Call Transcript,/article/4298914-southwest-airlines-co-luv-ceo-gary-kelly-on-q3-2019-results-earnings-call-transcript,2019,Data_rawMP3/LUV/4298914.mp3,92.3468,58683,009882,LUV,SOUTHWEST AIRLINES CO,LUV,SOUTHWEST AIRLINES CO,1972-12-14,1994,2024,1994-07-13,2024-12-31,84474110,11,1,4512,True,True
LUV,4318779,2020-01-23,Southwest Airlines' (LUV) CEO Gary Kelly on Q4 2019 Results - Earnings Call Transcript,/article/4318779-southwest-airlines-luv-ceo-gary-kelly-on-q4-2019-results-earnings-call-transcript,2020,Data_rawMP3/LUV/4318779.mp3,95.62852500000001,58683,009882,LUV,SOUTHWEST AIRLINES CO,LUV,SOUTHWEST AIRLINES CO,1972-12-14,1994,2024,1994-07-13,2024-12-31,84474110,11,1,4512,True,True
LUV,4340752,2020-04-28,Southwest Airlines Co (LUV) CEO Gary Kelly on Q1 2020 Results - Earnings Call Transcript,/article/4340752-southwest-airlines-co-luv-ceo-gary-kelly-on-q1-2020-results-earnings-call-transcript,2020,Data_rawMP3/LUV/4340752.mp3,98.30453333333334,58683,009882,LUV,SOUTHWEST AIRLINES CO,LUV,SOUTHWEST AIRLINES CO,1972-12-14,1994,2024,1994-07-13,2024-12-31,84474110,11,1,4512,True,True
LUV,4360507,2020-07-24,Southwest Airlines Co. (LUV) CEO Gary Kelly on Q2 2020 Results - Earnings Call Transcript,/article/4360507-southwest-airlines-co-luv-ceo-gary-kelly-on-q2-2020-results-earnings-call-transcript,2020,Data_rawMP3/LUV/4360507.mp3,78.9234,58683,009882,LUV,SOUTHWEST AIRLINES CO,LUV,SOUTHWEST AIRLINES CO,1972-12-14,1994,2024,1994-07-13,2024-12-31,84474110,11,1,4512,True,True
LUV,4380831,2020-10-22,Southwest Airlines' (LUV) CEO Gary Kelly on Q3 2020 Results - Earnings Call Transcript,/article/4380831-southwest-airlines-luv-ceo-gary-kelly-on-q3-2020-results-earnings-call-transcript,2020,Data_rawMP3/LUV/4380831.mp3,103.62453333333333,58683,009882,LUV,SOUTHWEST AIRLINES CO,LUV,SOUTHWEST AIRLINES CO,1972-12-14,1994,2024,1994-07-13,2024-12-31,84474110,11,1,4512,True,True
LUV,4401861,2021-01-28,Southwest Airlines Co. (LUV) CEO Gary Kelly on Q4 2020 Results - Earnings Call Transcript,/article/4401861-southwest-airlines-co-luv-ceo-gary-kelly-on-q4-2020-results-earnings-call-transcript,2021,Data_rawMP3/LUV/4401861.mp3,100.1262,58683,009882,LUV,SOUTHWEST AIRLINES CO,LUV,SOUTHWEST AIRLINES CO,1972-12-14,1994,2024,1994-07-13,2024-12-31,84474110,11,1,4512,True,True
LUV,4420734,2021-04-22,Southwest Airlines Co. (LUV) CEO Gary Kelly on Q1 2021 Results - Earnings Call Transcript,/article/4420734-southwest-airlines-co-luv-ceo-gary-kelly-on-q1-2021-results-earnings-call-transcript,2021,Data_rawMP3/LUV/4420734.mp3,99.6078,58683,009882,LUV,SOUTHWEST AIRLINES CO,LUV,SOUTHWEST AIRLINES CO,1972-12-14,1994,2024,1994-07-13,2024-12-31,84474110,11,1,4512,True,True
LVS,4235136,2019-01-23,Las Vegas Sands Corp. (LVS) Q4 2018 Results - Earnings Call Transcript,/article/4235136-las-vegas-sands-corp-lvs-q4-2018-results-earnings-call-transcript,2019,Data_rawMP3/LVS/4235136.mp3,54.118312925170066,90505,161844,LVS,LAS VEGAS SANDS CORP,LVS,LAS VEGAS SANDS CORP,2004-12-15,,,,,51783410,11,1,7011,False,True
LVS,4255103,2019-04-17,Las Vegas Sands Corp. (LVS) Q1 2019 Results - Earnings Call Transcript,/article/4255103-las-vegas-sands-corp-lvs-q1-2019-results-earnings-call-transcript,2019,Data_rawMP3/LVS/4255103.mp3,47.315000000000005,90505,161844,LVS,LAS VEGAS SANDS CORP,LVS,LAS VEGAS SANDS CORP,2004-12-15,,,,,51783410,11,1,7011,False,True
LVS,4277327,2019-07-24,Las Vegas Sands Corp. (LVS) Q2 2019 Results - Earnings Call Transcript,/article/4277327-las-vegas-sands-corp-lvs-q2-2019-results-earnings-call-transcript,2019,Data_rawMP3/LVS/4277327.mp3,47.367,90505,161844,LVS,LAS VEGAS SANDS CORP,LVS,LAS VEGAS SANDS CORP,2004-12-15,,,,,51783410,11,1,7011,False,True
LVS,4298434,2019-10-23,Las Vegas Sands Corp. (LVS) CEO Sheldon Adelson on Q3 2019 Results - Earnings Call Transcript,/article/4298434-las-vegas-sands-corp-lvs-ceo-sheldon-adelson-on-q3-2019-results-earnings-call-transcript,2019,Data_rawMP3/LVS/4298434.mp3,46.36044270833334,90505,161844,LVS,LAS VEGAS SANDS CORP,LVS,LAS VEGAS SANDS CORP,2004-12-15,2019,2024,2019-10-03,2024-12-31,51783410,11,1,7011,True,True
LVS,4320024,2020-01-29,Las Vegas Sands Corp. (LVS) CEO Sheldon Adelson on Q4 2019 Results - Earnings Call Transcript,/article/4320024-las-vegas-sands-corp-lvs-ceo-sheldon-adelson-on-q4-2019-results-earnings-call-transcript,2020,Data_rawMP3/LVS/4320024.mp3,40.40133333333333,90505,161844,LVS,LAS VEGAS SANDS CORP,LVS,LAS VEGAS SANDS CORP,2004-12-15,2019,2024,2019-10-03,2024-12-31,51783410,11,1,7011,True,True
LVS,4339279,2020-04-22,Las Vegas Sands Corp. (LVS) CEO Sheldon Adelson on Q1 2020 Results - Earnings Call Transcript,/article/4339279-las-vegas-sands-corp-lvs-ceo-sheldon-adelson-on-q1-2020-results-earnings-call-transcript,2020,Data_rawMP3/LVS/4339279.mp3,59.17013333333333,90505,161844,LVS,LAS VEGAS SANDS CORP,LVS,LAS VEGAS SANDS CORP,2004-12-15,2019,2024,2019-10-03,2024-12-31,51783410,11,1,7011,True,True
LVS,4360084,2020-07-22,Las Vegas Sands Corp. (LVS) CEO Sheldon Adelson on Q2 2020 Results - Earnings Call Transcript,/article/4360084-las-vegas-sands-corp-lvs-ceo-sheldon-adelson-on-q2-2020-results-earnings-call-transcript,2020,Data_rawMP3/LVS/4360084.mp3,52.45066666666666,90505,161844,LVS,LAS VEGAS SANDS CORP,LVS,LAS VEGAS SANDS CORP,2004-12-15,2019,2024,2019-10-03,2024-12-31,51783410,11,1,7011,True,True
LVS,4380477,2020-10-22,Las Vegas Sands Corp. (LVS) CEO Sheldon Adelson on Q3 2020 Results - Earnings Call Transcript,/article/4380477-las-vegas-sands-corp-lvs-ceo-sheldon-adelson-on-q3-2020-results-earnings-call-transcript,2020,Data_rawMP3/LVS/4380477.mp3,57.39893333333334,90505,161844,LVS,LAS VEGAS SANDS CORP,LVS,LAS VEGAS SANDS CORP,2004-12-15,2019,2024,2019-10-03,2024-12-31,51783410,11,1,7011,True,True
LVS,4401539,2021-01-28,Las Vegas Sands' (LVS) CEO Rob Goldstein on Q4 2020 Results - Earnings Call Transcript,/article/4401539-las-vegas-sands-lvs-ceo-rob-goldstein-on-q4-2020-results-earnings-call-transcript,2021,Data_rawMP3/LVS/4401539.mp3,52.03374149659864,90505,161844,LVS,LAS VEGAS SANDS CORP,LVS,LAS VEGAS SANDS CORP,2004-12-15,2019,2024,2019-10-03,2024-12-31,51783410,11,1,7011,True,True
LVS,4420422,2021-04-21,Las Vegas Sands Corp. (LVS) CEO Robert Goldstein on Q1 2021 Results - Earnings Call Transcript,/article/4420422-las-vegas-sands-corp-lvs-ceo-robert-goldstein-on-q1-2021-results-earnings-call-transcript,2021,Data_rawMP3/LVS/4420422.mp3,41.383799999999994,90505,161844,LVS,LAS VEGAS SANDS CORP,LVS,LAS VEGAS SANDS CORP,2004-12-15,2019,2024,2019-10-03,2024-12-31,51783410,11,1,7011,True,True
LW,4231516,2019-01-04,"Lamb Weston Holdings, Inc. (LW) CEO Tom Werner on Q2 2019 Results - Earnings Call Transcript",/article/4231516-lamb-weston-holdings-inc-lw-ceo-tom-werner-on-q2-2019-results-earnings-call-transcript,2019,Data_rawMP3/LW/4231516.mp3,50.80693333333333,16431,028790,LW,LAMB WESTON HOLDINGS INC,LW,LAMB WESTON HOLDINGS INC,2016-11-10,2018,2024,2018-12-03,2024-12-31,51327210,11,1,2038,True,True
LW,4252386,2019-04-02,"Lamb Weston Holdings, Inc. (LW) CEO Tom Werner on Q3 2019 Results - Earnings Call Transcript",/article/4252386-lamb-weston-holdings-inc-lw-ceo-tom-werner-on-q3-2019-results-earnings-call-transcript,2019,Data_rawMP3/LW/4252386.mp3,38.61933333333333,16431,028790,LW,LAMB WESTON HOLDINGS INC,LW,LAMB WESTON HOLDINGS INC,2016-11-10,2018,2024,2018-12-03,2024-12-31,51327210,11,1,2038,True,True
LW,4276742,2019-07-23,"Lamb Weston Holdings, Inc. (LW) CEO Thomas Werner on Q4 2019 Results - Earnings Call Transcript",/article/4276742-lamb-weston-holdings-inc-lw-ceo-thomas-werner-on-q4-2019-results-earnings-call-transcript,2019,Data_rawMP3/LW/4276742.mp3,52.95733333333333,16431,028790,LW,LAMB WESTON HOLDINGS INC,LW,LAMB WESTON HOLDINGS INC,2016-11-10,2018,2024,2018-12-03,2024-12-31,51327210,11,1,2038,True,True
LW,4294615,2019-10-02,"Lamb Weston Holdings, Inc. (LW) CEO Tom Werner on Q1 2020 Results - Earnings Call Transcript",/article/4294615-lamb-weston-holdings-inc-lw-ceo-tom-werner-on-q1-2020-results-earnings-call-transcript,2019,Data_rawMP3/LW/4294615.mp3,49.39573333333333,16431,028790,LW,LAMB WESTON HOLDINGS INC,LW,LAMB WESTON HOLDINGS INC,2016-11-10,2018,2024,2018-12-03,2024-12-31,51327210,11,1,2038,True,True
LW,4315127,2020-01-03,"Lamb Weston Holdings, Inc. (LW) CEO Tom Werner on Q2 2020 Results - Earnings Call Transcript",/article/4315127-lamb-weston-holdings-inc-lw-ceo-tom-werner-on-q2-2020-results-earnings-call-transcript,2020,Data_rawMP3/LW/4315127.mp3,48.982933333333335,16431,028790,LW,LAMB WESTON HOLDINGS INC,LW,LAMB WESTON HOLDINGS INC,2016-11-10,2018,2024,2018-12-03,2024-12-31,51327210,11,1,2038,True,True
LW,4335509,2020-04-01,"Lamb Weston Holdings, Inc. (LW) CEO Tom Werner on Q3 2020 - Earnings Call Transcript",/article/4335509-lamb-weston-holdings-inc-lw-ceo-tom-werner-on-q3-2020-earnings-call-transcript,2020,Data_rawMP3/LW/4335509.mp3,50.416761904761906,16431,028790,LW,LAMB WESTON HOLDINGS INC,LW,LAMB WESTON HOLDINGS INC,2016-11-10,2018,2024,2018-12-03,2024-12-31,51327210,11,1,2038,True,True
LW,4361527,2020-07-28,"Lamb Weston Holdings, Inc. (LW) CEO Tom Werner on Q4 2020 - Earnings Call Transcript",/article/4361527-lamb-weston-holdings-inc-lw-ceo-tom-werner-on-q4-2020-earnings-call-transcript,2020,Data_rawMP3/LW/4361527.mp3,64.03473333333334,16431,028790,LW,LAMB WESTON HOLDINGS INC,LW,LAMB WESTON HOLDINGS INC,2016-11-10,2018,2024,2018-12-03,2024-12-31,51327210,11,1,2038,True,True
LW,4378049,2020-10-07,"Lamb Weston Holdings, Inc. (LW) CEO Tom Werner on Q1 2021 - Earnings Call Transcript",/article/4378049-lamb-weston-holdings-inc-lw-ceo-tom-werner-on-q1-2021-earnings-call-transcript,2020,Data_rawMP3/LW/4378049.mp3,58.55773333333333,16431,028790,LW,LAMB WESTON HOLDINGS INC,LW,LAMB WESTON HOLDINGS INC,2016-11-10,2018,2024,2018-12-03,2024-12-31,51327210,11,1,2038,True,True
LW,4397838,2021-01-07,"Lamb Weston Holdings, Inc.'s (LW) CEO Tom Werner on Q2 2021 Results - Earnings Call Transcript",/article/4397838-lamb-weston-holdings-inc-s-lw-ceo-tom-werner-on-q2-2021-results-earnings-call-transcript,2021,Data_rawMP3/LW/4397838.mp3,59.860933333333335,16431,028790,LW,LAMB WESTON HOLDINGS INC,LW,LAMB WESTON HOLDINGS INC,2016-11-10,2018,2024,2018-12-03,2024-12-31,51327210,11,1,2038,True,True
LW,4418077,2021-04-07,"Lamb Weston Holdings, Inc. (LW) CEO Tom Werner on Q3 2021 Results - Earnings Call Transcript",/article/4418077-lamb-weston-holdings-inc-lw-ceo-tom-werner-on-q3-2021-results-earnings-call-transcript,2021,Data_rawMP3/LW/4418077.mp3,56.06933333333333,16431,028790,LW,LAMB WESTON HOLDINGS INC,LW,LAMB WESTON HOLDINGS INC,2016-11-10,2018,2024,2018-12-03,2024-12-31,51327210,11,1,2038,True,True
LYB,4237606,2019-02-01,LyondellBasell Industries N.V.'s (LYB) CEO Bob Patel on Q4 2018 Results - Earnings Call Transcript,/article/4237606-lyondellbasell-industries-n-v-s-lyb-ceo-bob-patel-on-q4-2018-results-earnings-call-transcript,2019,Data_rawMP3/LYB/4237606.mp3,73.43133333333334,12345,294524,LYB,LYONDELLBASELL INDUSTRIES N V,LYB,LYONDELLBASELL INDUSTRIES N V,2010-10-14,2012,2024,2012-09-05,2024-12-31,N5374510,12,1,5169,True,True
LYB,4257255,2019-04-26,LyondellBasell Industries N.V. (LYB) CEO Bob Patel on Q1 2019 Results - Earnings Call Transcript,/article/4257255-lyondellbasell-industries-n-v-lyb-ceo-bob-patel-on-q1-2019-results-earnings-call-transcript,2019,Data_rawMP3/LYB/4257255.mp3,62.44413333333333,12345,294524,LYB,LYONDELLBASELL INDUSTRIES N V,LYB,LYONDELLBASELL INDUSTRIES N V,2010-10-14,2012,2024,2012-09-05,2024-12-31,N5374510,12,1,5169,True,True
LYB,4280979,2019-08-02,LyondellBasell Industries N.V. (LYB) CEO Bhavesh Patel on Q2 2019 Results - Earnings Call Transcript,/article/4280979-lyondellbasell-industries-n-v-lyb-ceo-bhavesh-patel-on-q2-2019-results-earnings-call,2019,Data_rawMP3/LYB/4280979.mp3,57.80027210884354,12345,294524,LYB,LYONDELLBASELL INDUSTRIES N V,LYB,LYONDELLBASELL INDUSTRIES N V,2010-10-14,2012,2024,2012-09-05,2024-12-31,N5374510,12,1,5169,True,True
LYB,4301602,2019-11-01,LyondellBasell Industries N.V. (LYB) CEO Bob Patel on Q3 2019 Results - Earnings Call Transcript,/article/4301602-lyondellbasell-industries-n-v-lyb-ceo-bob-patel-on-q3-2019-results-earnings-call-transcript,2019,Data_rawMP3/LYB/4301602.mp3,60.855599999999995,12345,294524,LYB,LYONDELLBASELL INDUSTRIES N V,LYB,LYONDELLBASELL INDUSTRIES N V,2010-10-14,2012,2024,2012-09-05,2024-12-31,N5374510,12,1,5169,True,True
LYB,4320679,2020-01-31,LyondellBasell Industries N.V. (LYB) CEO Bob Patel on Q4 2019 Results - Earnings Call Transcript,/article/4320679-lyondellbasell-industries-n-v-lyb-ceo-bob-patel-on-q4-2019-results-earnings-call-transcript,2020,Data_rawMP3/LYB/4320679.mp3,62.425333333333334,12345,294524,LYB,LYONDELLBASELL INDUSTRIES N V,LYB,LYONDELLBASELL INDUSTRIES N V,2010-10-14,2012,2024,2012-09-05,2024-12-31,N5374510,12,1,5169,True,True
LYB,4342164,2020-05-01,LyondellBasell Industries N.V. (LYB) CEO Bob Patel on Q1 2020 Results - Earnings Call Transcript,/article/4342164-lyondellbasell-industries-n-v-lyb-ceo-bob-patel-on-q1-2020-results-earnings-call-transcript,2020,Data_rawMP3/LYB/4342164.mp3,63.37654375,12345,294524,LYB,LYONDELLBASELL INDUSTRIES N V,LYB,LYONDELLBASELL INDUSTRIES N V,2010-10-14,2012,2024,2012-09-05,2024-12-31,N5374510,12,1,5169,True,True
LYB,4363194,2020-07-31,LyondellBasell Industries N.V.'s (LYB) CEO Bhavesh Patel on Q2 2020 Results - Earnings Call Transcript,/article/4363194-lyondellbasell-industries-n-v-s-lyb-ceo-bhavesh-patel-on-q2-2020-results-earnings-call,2020,Data_rawMP3/LYB/4363194.mp3,58.14280476190476,12345,294524,LYB,LYONDELLBASELL INDUSTRIES N V,LYB,LYONDELLBASELL INDUSTRIES N V,2010-10-14,2012,2024,2012-09-05,2024-12-31,N5374510,12,1,5169,True,True
LYB,4383425,2020-10-30,LyondellBasell Industries NV (LYB) CEO Bhavesh Patel on Q3 2020 Results - Earnings Call Transcript,/article/4383425-lyondellbasell-industries-nv-lyb-ceo-bhavesh-patel-on-q3-2020-results-earnings-call,2020,Data_rawMP3/LYB/4383425.mp3,62.014204761904764,12345,294524,LYB,LYONDELLBASELL INDUSTRIES N V,LYB,LYONDELLBASELL INDUSTRIES N V,2010-10-14,2012,2024,2012-09-05,2024-12-31,N5374510,12,1,5169,True,True
LYB,4402194,2021-01-29,LyondellBasell Industries N.V. (LYB) CEO Bhavesh Patel on Q4 2020 Results - Earnings Call Transcript,/article/4402194-lyondellbasell-industries-n-v-lyb-ceo-bhavesh-patel-on-q4-2020-results-earnings-call,2021,Data_rawMP3/LYB/4402194.mp3,68.76691156462584,12345,294524,LYB,LYONDELLBASELL INDUSTRIES N V,LYB,LYONDELLBASELL INDUSTRIES N V,2010-10-14,2012,2024,2012-09-05,2024-12-31,N5374510,12,1,5169,True,True
LYB,4423087,2021-04-30,LyondellBasell Industries N.V.'s (LYB) CEO Bhavesh Patel on Q1 2021 Results - Earnings Call Transcript,/article/4423087-lyondellbasell-industries-n-v-s-lyb-ceo-bhavesh-patel-on-q1-2021-results-earnings-call,2021,Data_rawMP3/LYB/4423087.mp3,65.6836,12345,294524,LYB,LYONDELLBASELL INDUSTRIES N V,LYB,LYONDELLBASELL INDUSTRIES N V,2010-10-14,2012,2024,2012-09-05,2024-12-31,N5374510,12,1,5169,True,True
LYV,4245526,2019-02-28,"Live Nation Entertainment, Inc. (LYV) CEO Michael Rapino on Q4 2018 Results - Earnings Call Transcript",/article/4245526-live-nation-entertainment-inc-lyv-ceo-michael-rapino-on-q4-2018-results-earnings-call,2019,Data_rawMP3/LYV/4245526.mp3,48.75353333333333,91041,165746,LYV,LIVE NATION ENTERTAINMENT INC,LYV,LIVE NATION ENTERTAINMENT INC,2005-12-22,,,,,53803410,11,1,7389,False,True
LYV,4259417,2019-05-02,"Live Nation Entertainment, Inc. (LYV) CEO Michael Rapino on Q1 2019 Results - Earnings Call Transcript",/article/4259417-live-nation-entertainment-inc-lyv-ceo-michael-rapino-on-q1-2019-results-earnings-call,2019,Data_rawMP3/LYV/4259417.mp3,36.39973333333333,91041,165746,LYV,LIVE NATION ENTERTAINMENT INC,LYV,LIVE NATION ENTERTAINMENT INC,2005-12-22,,,,,53803410,11,1,7389,False,True
LYV,4277850,2019-07-25,"Live Nation Entertainment, Inc. (LYV) CEO Michael Rapino on Q2 2019 Results - Earnings Call Transcript",/article/4277850-live-nation-entertainment-inc-lyv-ceo-michael-rapino-on-q2-2019-results-earnings-call,2019,Data_rawMP3/LYV/4277850.mp3,35.91779722222223,91041,165746,LYV,LIVE NATION ENTERTAINMENT INC,LYV,LIVE NATION ENTERTAINMENT INC,2005-12-22,,,,,53803410,11,1,7389,False,True
